order_week,gmv,sla,product_procurement_sla,s1_fact.order_payment_type_Prepaid,product_mrp,sale_price_per_unit,spec_days,NPS,Stock Index,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other,product_analytic_vertical_Binoculars,product_analytic_vertical_BoomBox,product_analytic_vertical_CameraAccessory,product_analytic_vertical_CameraBag,product_analytic_vertical_CameraBattery,product_analytic_vertical_CameraBatteryCharger,product_analytic_vertical_CameraBatteryGrip,product_analytic_vertical_CameraEyeCup,product_analytic_vertical_CameraFilmRolls,product_analytic_vertical_CameraHousing,product_analytic_vertical_CameraMicrophone,product_analytic_vertical_CameraMount,product_analytic_vertical_CameraRemoteControl,product_analytic_vertical_CameraTripod,product_analytic_vertical_CoolingPad,product_analytic_vertical_DJController,product_analytic_vertical_Dock,product_analytic_vertical_DockingStation,product_analytic_vertical_ExtensionTube,product_analytic_vertical_FMRadio,product_analytic_vertical_Filter,product_analytic_vertical_Flash,product_analytic_vertical_FlashShoeAdapter,product_analytic_vertical_GamePad,product_analytic_vertical_GamingAccessoryKit,product_analytic_vertical_GamingAdapter,product_analytic_vertical_GamingChargingStation,product_analytic_vertical_GamingHeadset,product_analytic_vertical_GamingKeyboard,product_analytic_vertical_GamingMemoryCard,product_analytic_vertical_GamingMouse,product_analytic_vertical_GamingMousePad,product_analytic_vertical_GamingSpeaker,product_analytic_vertical_HiFiSystem,product_analytic_vertical_HomeAudioSpeaker,product_analytic_vertical_JoystickGamingWheel,product_analytic_vertical_Lens,product_analytic_vertical_MotionController,product_analytic_vertical_Softbox,product_analytic_vertical_SoundMixer,product_analytic_vertical_Strap,product_analytic_vertical_TVOutCableAccessory,product_analytic_vertical_Telescope,product_analytic_vertical_VoiceRecorder,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
52.0,7458699.0,6.134037105012665,2.536403941192483,0.23527580511634014,2235.782458210306,1338.32065218229,0.42424242424242425,1.47741935483871,33.48387096774177,3.443397152140156,0.17411297498072553,0.09881806537891044,1.8292070538859473,0.034429253742995075,0.7259275987421357,0.2202238044172965,0.3606784009921422,0.0,0.0,0.03535353535353535,0.0,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.0,0.0,0.0,0.0,0.0,0.0,0.03535353535353535,0.03535353535353535,0.005050505050505051,0.0,0.020202020202020204,0.0,0.0,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.0,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.0,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.030303030303030304,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.03535353535353535,0.0,0.0,0.030303030303030304,0.03535353535353535,0.030303030303030304,0.03535353535353535,12.166666666666666,2.5,8.05,9.95,0.0,7.199999999999999,0.0,7.199999999999999,0.0
53.0,1001009.0,6.473512344320165,2.8113265946484107,0.2263219270846911,2134.9923847074942,1239.5117883187006,1.0,1.5191300427430203,33.935483870967786,2.3934193548387115,0.14129032258064528,0.014709677419354836,0.13548387096774214,0.029032258064516144,0.7387096774193553,0.23774193548387096,0.13548387096774214,0.0870967741935483,0.8738709677419364,0.03571428571428571,0.0,0.0,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.05357142857142857,0.05357142857142857,0.017857142857142856,0.0,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.03571428571428571,0.05357142857142857,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,6.5,-2.0,2.3,15.7,0.0,0.0,0.0,0.0,0.0
54.0,2210154.0,6.02639696570932,2.4856293706353405,0.22472733474723972,1732.3679604521092,967.600695163402,0.0,1.5191300427430219,33.93548387096779,2.3934193548387084,0.1412903225806449,0.01470967741935487,0.13548387096774178,0.029032258064516047,0.7387096774193547,0.23774193548387124,0.13548387096774178,0.0870967741935485,0.8738709677419364,0.04032258064516129,0.0,0.0,0.056451612903225805,0.056451612903225805,0.04032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.04838709677419355,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.056451612903225805,0.056451612903225805,0.0,0.056451612903225805,0.04032258064516129,0.056451612903225805,0.0,0.056451612903225805,0.03225806451612903,0.056451612903225805,0.056451612903225805,0.024193548387096774,0.024193548387096774,0.0,0.056451612903225805,0.024193548387096774,0.056451612903225805,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,5.5,-5.333333333333333,0.06666666666666672,17.933333333333334,0.0,7.866666666666667,2.3333333333333335,10.200000000000001,0.0
55.0,3173444.0,5.917155290430101,2.6148763337743035,0.2470449520696169,2189.579732544998,1318.6941562762754,0.0,1.5191300427430225,33.93548387096779,2.3934193548387097,0.14129032258064486,0.014709677419354873,0.13548387096774187,0.029032258064516037,0.7387096774193543,0.2377419354838712,0.13548387096774187,0.08709677419354854,0.8738709677419364,0.05185185185185185,0.0,0.0,0.05185185185185185,0.05185185185185185,0.05185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.05185185185185185,0.05185185185185185,0.022222222222222223,0.0,0.014814814814814815,0.0,0.0,0.0,0.05185185185185185,0.05185185185185185,0.0,0.05185185185185185,0.05185185185185185,0.044444444444444446,0.0,0.05185185185185185,0.044444444444444446,0.05185185185185185,0.05185185185185185,0.037037037037037035,0.0,0.0,0.05185185185185185,0.0,0.05185185185185185,0.007407407407407408,0.0,0.0,0.0,0.05185185185185185,0.0,0.0,0.6666666666666666,-8.166666666666666,-3.733333333333333,21.733333333333334,0.0,2.533333333333333,0.0,2.533333333333333,10.333333333333334
56.0,1727788.7911707526,6.461549264455192,2.2969563360612852,0.24033429553666258,1630.041750132499,927.7305746631044,0.42657342657342656,1.5191300427430228,33.93548387096779,2.3934193548387106,0.14129032258064486,0.014709677419354864,0.13548387096774195,0.029032258064516047,0.7387096774193542,0.23774193548387104,0.13548387096774195,0.08709677419354858,0.8738709677419364,0.04895104895104895,0.0,0.0,0.04895104895104895,0.04895104895104895,0.04895104895104895,0.0,0.0,0.0,0.0,0.0,0.0,0.04895104895104895,0.04895104895104895,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.04895104895104895,0.04895104895104895,0.0,0.04895104895104895,0.03496503496503497,0.04895104895104895,0.0,0.04895104895104895,0.04895104895104895,0.04895104895104895,0.04895104895104895,0.013986013986013986,0.0,0.0,0.04895104895104895,0.04895104895104895,0.04895104895104895,0.0,0.0,0.0,0.04195804195804196,0.04895104895104895,0.0,0.0,0.0,-9.0,-1.8,19.8,0.0,0.0,0.0,0.0,0.0
57.0,2900084.5,6.321373405973088,2.4422581149399187,0.19461855073255127,2550.0814435372135,1322.0911372787489,0.0,1.5191300427430232,33.93548387096779,2.393419354838712,0.14129032258064483,0.014709677419354852,0.13548387096774203,0.02903225806451607,0.7387096774193539,0.23774193548387082,0.13548387096774203,0.08709677419354861,0.8738709677419363,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.045454545454545456,0.0,0.0,0.032467532467532464,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.025974025974025976,0.03896103896103896,0.0,0.045454545454545456,0.012987012987012988,0.045454545454545456,0.045454545454545456,0.03896103896103896,0.0,0.032467532467532464,0.045454545454545456,0.03896103896103896,0.045454545454545456,0.03896103896103896,0.0,0.0,0.032467532467532464,0.03896103896103896,0.0,0.0,5.75,-9.0,-1.8,19.8,0.0,0.0,0.0,0.0,0.0
59.0,525447.250137741,6.145779532546914,2.804727521120513,0.22059698434998784,2193.6211416813267,1346.9898743543415,0.17567567567567569,1.7354278103131129,42.13793103448278,1.6569655172413782,0.08917267645362609,0.06595348339243196,0.40432949335069146,0.020578309950836777,0.6859436650278928,0.22293169113406508,0.16805619793183432,0.0,0.0,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.05405405405405406,0.0,0.0,0.04054054054054054,0.0,0.0,0.0945945945945946,0.013513513513513514,0.0,0.0,0.04054054054054054,0.06756756756756757,0.0,0.0,0.0945945945945946,0.04054054054054054,0.08108108108108109,0.04054054054054054,0.013513513513513514,0.02702702702702703,0.0,0.0945945945945946,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.013513513513513514,0.02702702702702703,0.0,-2.8333333333333335,-11.666666666666666,-7.266666666666667,25.266666666666666,0.0,0.0,2.6666666666666665,2.6666666666666665,2.0
60.0,1719.0,6.5,4.0,0.0,1549.5,859.5,0.5,1.7354278103131144,42.13793103448276,1.6569655172413802,0.08917267645362617,0.06595348339243196,0.4043294933506919,0.020578309950836805,0.6859436650278938,0.2229316911340655,0.16805619793183407,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833333333333334,-3.5,5.166666666666667,12.833333333333334,0.0,0.0,0.0,0.0,1.3333333333333333
61.0,4046142.0,5.715062781064854,2.7253144964263414,0.27693239188132224,3511.315956211718,1925.635857598237,0.0,1.7354278103131193,42.13793103448278,1.6569655172413829,0.08917267645362639,0.06595348339243208,0.4043294933506926,0.020578309950836836,0.6859436650278926,0.22293169113406486,0.16805619793183382,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.02142857142857143,0.0,0.0,0.007142857142857143,0.05,0.014285714285714285,0.0,0.05,0.03571428571428571,0.014285714285714285,0.0,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.03571428571428571,0.05,0.05,0.0,0.0,0.02857142857142857,0.04285714285714286,0.0,0.0,1.0,-2.25,-0.65,18.65,0.0,12.7,3.0,15.7,3.0
62.0,1540744.0008879004,6.183146995771099,2.4792461128266834,0.22331730702287472,1591.8082928292802,981.4129803321927,0.0,1.62534228715429,35.42650564118853,2.7781334986878465,0.23976362184389355,0.06723094917203112,1.073817643261489,0.014404862750930345,0.6208184268644178,0.2069589778048181,0.16768406111069573,0.020046082949308736,0.36740887293026714,0.01680672268907563,0.05042016806722689,0.008403361344537815,0.008403361344537815,0.058823529411764705,0.058823529411764705,0.008403361344537815,0.0,0.008403361344537815,0.0,0.008403361344537815,0.058823529411764705,0.008403361344537815,0.04201680672268908,0.0,0.0,0.008403361344537815,0.008403361344537815,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.008403361344537815,0.058823529411764705,0.01680672268907563,0.058823529411764705,0.0,0.058823529411764705,0.008403361344537815,0.008403361344537815,0.03361344537815126,0.01680672268907563,0.0,0.008403361344537815,0.058823529411764705,0.025210084033613446,0.025210084033613446,0.0,0.0,0.0,0.008403361344537815,0.058823529411764705,0.008403361344537815,0.008403361344537815,7.625,-3.3333333333333335,2.1999999999999997,15.799999999999999,0.0,0.75,1.75,2.5,2.0
65.0,2256099.0,5.679399335436839,2.3605852410005466,0.2988815898621529,1915.231516097989,1186.840193612585,0.0,1.5813080778907596,32.7419354838709,3.226600691266428,0.29999999999999966,0.06774193548387096,1.3416129032258077,0.011935483870967763,0.5947683315990279,0.20056989247311893,0.16753520638224045,0.028064516129032158,0.5143724221023739,0.04964539007092199,0.03546099290780142,0.028368794326241134,0.04964539007092199,0.04964539007092199,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.0,0.04964539007092199,0.04964539007092199,0.0,0.0,0.014184397163120567,0.0,0.0,0.04964539007092199,0.028368794326241134,0.04964539007092199,0.0,0.04964539007092199,0.04964539007092199,0.0425531914893617,0.0,0.04964539007092199,0.0,0.0,0.04964539007092199,0.014184397163120567,0.0,0.0425531914893617,0.04964539007092199,0.014184397163120567,0.04964539007092199,0.0,0.0,0.0,0.04964539007092199,0.03546099290780142,0.0,0.0,12.6,-1.2,5.720000000000001,12.280000000000001,0.0,12.8,0.0,12.8,0.0
69.0,22790.0,2.9743589743589745,3.0,1.0,1166.1538461538462,993.8888888888888,0.0,1.7275868339698126,41.4,1.8949413793103458,0.1735065418395846,0.02906307233493881,0.8102784566980942,0.0011625228933975524,0.5504836530960765,0.18978186234715042,0.14066527010110388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,6.0,12.625,5.375,0.0,0.0,0.0,0.0,0.0
70.0,4055176.0,6.184120793804478,2.461240910364438,0.5092384702021159,2205.3087103992916,1426.5124830269892,0.0,1.7275868339698102,41.40000000000004,1.894941379310346,0.17350654183958472,0.029063072334938773,0.810278456698095,0.0011625228933975504,0.550483653096075,0.18978186234715017,0.14066527010110402,0.0,0.0,0.057692307692307696,0.0,0.0,0.04807692307692308,0.04807692307692308,0.04807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.057692307692307696,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.057692307692307696,0.0,0.057692307692307696,0.038461538461538464,0.019230769230769232,0.0,0.04807692307692308,0.038461538461538464,0.028846153846153848,0.04807692307692308,0.057692307692307696,0.0,0.0,0.057692307692307696,0.038461538461538464,0.057692307692307696,0.028846153846153848,0.0,0.0,0.009615384615384616,0.038461538461538464,0.0,0.0,14.833333333333334,6.0,10.433333333333334,7.566666666666666,0.0,5.266666666666667,0.0,5.266666666666667,0.0
71.0,1206480.0,5.3679596391905235,2.8992664206790772,0.23785338970862938,3343.1078730892245,2159.940813841849,0.0,1.5260306847212661,39.61290322580638,2.5179677419354802,0.044193548387096854,0.024838709677419378,1.0219354838709664,0.025483870967741896,0.7629032258064526,0.21935483870967715,0.22290322580645142,0.03548387096774198,0.16087096774193557,0.0707070707070707,0.0,0.0,0.050505050505050504,0.0707070707070707,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.04040404040404041,0.0,0.0707070707070707,0.06060606060606061,0.010101010101010102,0.0,0.0707070707070707,0.020202020202020204,0.020202020202020204,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0707070707070707,0.0707070707070707,0.0707070707070707,0.050505050505050504,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,17.6,6.2,11.919999999999998,6.08,0.0,2.1599999999999997,0.0,2.1599999999999997,0.0
72.0,4886.0,5.144444444444445,2.0,0.08888888888888889,400.0,349.0,0.0,1.5260306847212686,39.612903225806456,2.517967741935484,0.04419354838709678,0.024838709677419333,1.0219354838709682,0.025483870967741958,0.7629032258064514,0.2193548387096775,0.22290322580645142,0.035483870967741936,0.16087096774193577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,8.375,12.849999999999998,5.225,0.075,4.25,0.0,4.25,0.0
73.0,1916280.0,5.819384525999136,2.3562947354418275,0.24454500785666541,2492.7313030629384,1731.598017166662,0.0,1.5260306847212646,39.61290322580658,2.51796774193548,0.044193548387096784,0.02483870967741931,1.0219354838709696,0.02548387096774187,0.7629032258064511,0.219354838709677,0.22290322580645244,0.03548387096774184,0.16087096774193557,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.014925373134328358,0.004975124378109453,0.03482587064676617,0.004975124378109453,0.0,0.03482587064676617,0.014925373134328358,0.03482587064676617,0.0,0.014925373134328358,0.0,0.03482587064676617,0.004975124378109453,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.0,0.03482587064676617,0.03482587064676617,0.03482587064676617,0.0,0.03482587064676617,0.03482587064676617,0.0,0.03482587064676617,0.009950248756218905,0.03482587064676617,0.0,0.03482587064676617,0.004975124378109453,0.03482587064676617,0.0,0.004975124378109453,0.01990049751243781,0.03482587064676617,0.029850746268656716,0.03482587064676617,0.03482587064676617,19.75,5.0,12.4,5.6,0.0,0.3,0.0,0.3,0.0
75.0,499.0,5.0,1.0,0.0,999.0,499.0,0.0,1.5260306847212686,39.61290322580645,2.517967741935484,0.04419354838709678,0.024838709677419336,1.0219354838709682,0.025483870967741955,0.7629032258064514,0.2193548387096775,0.22290322580645144,0.035483870967741936,0.16087096774193577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,15.666666666666666,21.433333333333334,0.0,3.4333333333333336,4.2,0.0,4.2,0.0
76.0,3012522.0,6.071594829417716,2.4178887276864933,0.23977322219076347,1813.8180976921121,1136.996901555476,0.0,1.6838895683458932,39.800000000000125,1.4278072141770493,0.05542389610055436,0.047358683552140866,0.834951359116542,0.0015026875070466357,0.26570999554061986,0.09226743535874835,0.12451719926136534,0.0,0.0,0.03723404255319149,0.03723404255319149,0.005319148936170213,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.02127659574468085,0.026595744680851064,0.03723404255319149,0.010638297872340425,0.0,0.0,0.03723404255319149,0.03723404255319149,0.0,0.0,0.026595744680851064,0.02127659574468085,0.005319148936170213,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.0,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.005319148936170213,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.026595744680851064,0.0,0.0,0.03723404255319149,0.03723404255319149,0.03723404255319149,0.0,0.0,0.0,0.031914893617021274,0.03723404255319149,0.0,0.0,27.666666666666668,13.666666666666666,20.7,0.5666666666666668,3.266666666666667,0.0,0.0,0.0,0.0
77.0,1070559.0,5.856317388841258,2.3151753807796958,0.22995487497616016,1999.8515920129223,1050.966652878897,0.0,1.6838895683458972,39.80000000000011,1.427807214177049,0.05542389610055423,0.04735868355214092,0.8349513591165446,0.001502687507046637,0.2657099955406203,0.0922674353587483,0.12451719926136527,0.0,0.0,0.046357615894039736,0.0,0.0,0.046357615894039736,0.046357615894039736,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.019867549668874173,0.013245033112582781,0.0,0.019867549668874173,0.0,0.0,0.046357615894039736,0.039735099337748346,0.046357615894039736,0.0,0.046357615894039736,0.046357615894039736,0.046357615894039736,0.0,0.046357615894039736,0.039735099337748346,0.039735099337748346,0.046357615894039736,0.013245033112582781,0.019867549668874173,0.0,0.046357615894039736,0.046357615894039736,0.046357615894039736,0.0,0.0,0.0,0.039735099337748346,0.046357615894039736,0.0,0.039735099337748346,28.75,13.75,21.3,0.425,3.7249999999999996,1.1,0.0,1.1,0.0
78.0,1025237.0,5.686118061733226,2.002209672833135,0.22271576994076417,2047.6696153935247,1284.4881295406908,0.0,1.683889568345896,39.8000000000001,1.4278072141770488,0.055423896100554225,0.047358683552140894,0.8349513591165446,0.001502687507046638,0.2657099955406206,0.09226743535874836,0.12451719926136522,0.0,0.0,0.05263157894736842,0.0,0.007518796992481203,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.007518796992481203,0.0,0.0,0.007518796992481203,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.015037593984962405,0.0,0.045112781954887216,0.05263157894736842,0.015037593984962405,0.05263157894736842,0.0,0.0,0.0,0.03759398496240601,0.03007518796992481,0.0,0.045112781954887216,31.7,16.4,24.08,0.0,6.08,0.64,0.0,0.64,0.0
79.0,1107837.0,5.049851409367144,2.3732053757420006,0.2167448937389251,2874.668430325478,1989.5200889768573,0.0,1.6838895683458932,39.80000000000007,1.4278072141770481,0.055423896100554315,0.04735868355214081,0.8349513591165446,0.0015026875070466412,0.2657099955406207,0.09226743535874857,0.12451719926136506,0.0,0.0,0.041237113402061855,0.0,0.010309278350515464,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.0,0.041237113402061855,0.010309278350515464,0.0,0.030927835051546393,0.041237113402061855,0.030927835051546393,0.0,0.020618556701030927,0.0,0.020618556701030927,0.0,0.041237113402061855,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.041237113402061855,0.020618556701030927,0.0,0.041237113402061855,0.030927835051546393,0.010309278350515464,0.041237113402061855,0.030927835051546393,0.020618556701030927,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.0,0.030927835051546393,0.041237113402061855,0.0,0.0,32.25,16.5,24.4,0.0,6.4,1.0,0.0,1.0,0.0
27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,13.2,19.36,0.1,1.46,0.0,0.0,0.0,0.0
32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,16.0,21.65,0.0,3.65,0.27999999999999997,0.0,0.27999999999999997,0.0
33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.625,18.25,23.95,0.0,5.95,2.9,0.0,2.9,0.0
34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.416666666666668,18.416666666666668,23.45,0.0,5.45,5.133333333333334,0.0,5.133333333333334,0.0
35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,16.5,20.25,0.75,3.0,0.0,0.0,0.0,0.0
51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.333333333333333,-4.5,-0.1,18.1,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0
58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.125,-1.6666666666666667,3.2000000000000006,14.799999999999999,0.0,2.65,0.0,2.65,0.0
63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.333333333333332,4.0,10.166666666666666,7.833333333333333,0.0,9.0,0.0,9.0,0.0
64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,3.875,8.9,9.1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.7142857142857144,6.871428571428571,11.12857142857143,0.0,2.8285714285714283,0.5428571428571428,3.371428571428571,0.0
67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.125,-3.625,1.25,16.75,0.0,2.35,0.55,2.9000000000000004,0.0
68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,1.1,9.919999999999998,8.080000000000002,0.0,0.0,0.0,0.0,0.0
74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.166666666666668,16.083333333333332,23.149999999999995,0.0,5.15,0.3666666666666667,0.0,0.3666666666666667,0.0
