order_week,gmv,sla,product_procurement_sla,s1_fact.order_payment_type_Prepaid,product_mrp,sale_price_per_unit,spec_days,NPS,Stock Index,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other,product_analytic_vertical_Binoculars,product_analytic_vertical_BoomBox,product_analytic_vertical_CameraAccessory,product_analytic_vertical_CameraBag,product_analytic_vertical_CameraBattery,product_analytic_vertical_CameraBatteryCharger,product_analytic_vertical_CameraBatteryGrip,product_analytic_vertical_CameraEyeCup,product_analytic_vertical_CameraFilmRolls,product_analytic_vertical_CameraMicrophone,product_analytic_vertical_CameraMount,product_analytic_vertical_CameraRemoteControl,product_analytic_vertical_CameraTripod,product_analytic_vertical_CoolingPad,product_analytic_vertical_DJController,product_analytic_vertical_Dock,product_analytic_vertical_DockingStation,product_analytic_vertical_ExtensionTube,product_analytic_vertical_FMRadio,product_analytic_vertical_Filter,product_analytic_vertical_Flash,product_analytic_vertical_GamePad,product_analytic_vertical_GamingAccessoryKit,product_analytic_vertical_GamingAdapter,product_analytic_vertical_GamingGun,product_analytic_vertical_GamingHeadset,product_analytic_vertical_GamingKeyboard,product_analytic_vertical_GamingMemoryCard,product_analytic_vertical_GamingMouse,product_analytic_vertical_GamingMousePad,product_analytic_vertical_GamingSpeaker,product_analytic_vertical_HiFiSystem,product_analytic_vertical_HomeAudioSpeaker,product_analytic_vertical_JoystickGamingWheel,product_analytic_vertical_Lens,product_analytic_vertical_MotionController,product_analytic_vertical_Softbox,product_analytic_vertical_SoundMixer,product_analytic_vertical_Strap,product_analytic_vertical_TVOutCableAccessory,product_analytic_vertical_Telescope,product_analytic_vertical_VoiceRecorder,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
28.0,498777.0,6.493511147602932,2.528799386678077,0.21282194306905472,1695.1397736071517,1114.799753703364,0.0,1.7612770352379428,37.96774193548389,0.5503798529892855,0.0069461356116845546,0.08171011962733303,0.2391699914072329,3.009346892970554e-05,0.042815406291112815,0.017653350288892252,0.16205475629410018,0.0,0.0,0.07317073170731707,0.0,0.0,0.07317073170731707,0.07317073170731707,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.04878048780487805,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.036585365853658534,0.06097560975609756,0.07317073170731707,0.012195121951219513,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.07317073170731707,0.036585365853658534,0.0,0.0,0.07317073170731707,0.012195121951219513,0.07317073170731707,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,24.833333333333332,15.333333333333334,20.099999999999998,0.2833333333333333,2.3833333333333333,4.416666666666667,0.0,4.416666666666667,0.0
29.0,1444133.0,5.93902256733994,2.365099251333861,0.33246701998411987,5764.199065095492,3904.66969988326,0.3023255813953488,1.7612770352379432,37.96774193548389,0.5503798529892856,0.006946135611684555,0.08171011962733304,0.23916999140723297,3.009346892970554e-05,0.04281540629111281,0.017653350288892252,0.1620547562941002,0.0,0.0,0.046511627906976744,0.0,0.0,0.08139534883720931,0.08139534883720931,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.03488372093023256,0.0,0.05813953488372093,0.0,0.0,0.0,0.06976744186046512,0.046511627906976744,0.03488372093023256,0.08139534883720931,0.03488372093023256,0.011627906976744186,0.0,0.046511627906976744,0.0,0.0,0.08139534883720931,0.0,0.0,0.0,0.08139534883720931,0.0,0.08139534883720931,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,28.75,17.583333333333332,23.183333333333334,0.0,5.183333333333334,1.4000000000000001,0.0,1.4000000000000001,0.0
30.0,2203070.0,6.4381702188271905,2.5436413431693903,0.2897666124395511,2461.5099657405617,1644.7892489193232,0.0,1.7612770352379465,37.96774193548389,0.5503798529892855,0.006946135611684555,0.08171011962733306,0.23916999140723336,3.0093468929705543e-05,0.04281540629111281,0.017653350288892252,0.16205475629410032,0.0,0.0,0.05303030303030303,0.0,0.0,0.05303030303030303,0.05303030303030303,0.05303030303030303,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.05303030303030303,0.0,0.0,0.022727272727272728,0.0,0.0,0.045454545454545456,0.05303030303030303,0.030303030303030304,0.05303030303030303,0.022727272727272728,0.045454545454545456,0.0,0.05303030303030303,0.03787878787878788,0.007575757575757576,0.03787878787878788,0.05303030303030303,0.0,0.0,0.05303030303030303,0.030303030303030304,0.05303030303030303,0.022727272727272728,0.0,0.0,0.007575757575757576,0.05303030303030303,0.0,0.0,29.75,16.6,23.06,0.0,5.0600000000000005,0.9,0.0,0.9,0.0
31.0,2365894.0,6.29156611180962,2.480995724140771,0.29287400707765,2434.865584789025,1742.6871890628295,0.0,1.7612770352379445,37.96774193548389,0.5503798529892859,0.006946135611684555,0.08171011962733304,0.23916999140723313,3.009346892970554e-05,0.04281540629111281,0.017653350288892252,0.16205475629410024,0.0,0.0,0.04950495049504951,0.0,0.0,0.04950495049504951,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.04950495049504951,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.04950495049504951,0.0297029702970297,0.04950495049504951,0.019801980198019802,0.04950495049504951,0.0,0.039603960396039604,0.04950495049504951,0.009900990099009901,0.04950495049504951,0.04950495049504951,0.0,0.0,0.04950495049504951,0.039603960396039604,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0297029702970297,0.04950495049504951,0.0,0.0,31.583333333333332,17.5,24.566666666666663,0.0,6.566666666666666,4.633333333333334,0.0,4.633333333333334,0.0
36.0,805653.0,6.095853025485939,2.4918445557123508,0.2719401253614869,1704.1913907908458,1069.2544414938727,0.0,1.564180622908796,36.69999999999993,3.2084793288224187,0.12931678722659246,0.045217586610922574,2.092921710454356,0.020343069392139788,0.5459996664343051,0.16794220719466327,0.20673830150943792,0.0,0.0,0.057692307692307696,0.009615384615384616,0.04807692307692308,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.0,0.0,0.019230769230769232,0.0,0.0,0.057692307692307696,0.0,0.057692307692307696,0.057692307692307696,0.019230769230769232,0.009615384615384616,0.0,0.057692307692307696,0.04807692307692308,0.028846153846153848,0.057692307692307696,0.009615384615384616,0.0,0.0,0.057692307692307696,0.009615384615384616,0.04807692307692308,0.0,0.0,0.0,0.038461538461538464,0.057692307692307696,0.0,0.0,30.416666666666668,18.7,24.46,0.0,6.459999999999999,10.1,0.0,10.1,0.0
37.0,2969607.0,6.0307430775925965,2.7159347350161553,0.2559829483499955,2648.101503084684,1692.73217213968,0.0,1.564180622908795,36.69999999999988,3.2084793288224116,0.12931678722659248,0.045217586610922574,2.092921710454349,0.0203430693921397,0.5459996664343025,0.16794220719466327,0.2067383015094385,0.0,0.0,0.03783783783783784,0.03783783783783784,0.03783783783783784,0.03783783783783784,0.03783783783783784,0.03783783783783784,0.02702702702702703,0.0,0.02702702702702703,0.0,0.032432432432432434,0.02702702702702703,0.03783783783783784,0.0,0.021621621621621623,0.03783783783783784,0.016216216216216217,0.0,0.03783783783783784,0.03783783783783784,0.016216216216216217,0.03783783783783784,0.032432432432432434,0.005405405405405406,0.0,0.032432432432432434,0.03783783783783784,0.03783783783783784,0.03783783783783784,0.010810810810810811,0.0,0.03783783783783784,0.03783783783783784,0.0,0.03783783783783784,0.0,0.0,0.0,0.0,0.032432432432432434,0.03783783783783784,0.03783783783783784,23.5,14.9,19.240000000000002,1.28,2.52,0.96,0.0,0.96,0.0
38.0,2417987.0,6.541744250952038,2.480509977278053,0.2811147253620537,2603.9252259161954,1740.4630178201446,0.0,1.5641806229087953,36.699999999999896,3.208479328822419,0.12931678722659248,0.045217586610922574,2.0929217104543527,0.02034306939213973,0.5459996664343036,0.16794220719466327,0.2067383015094383,0.0,0.0,0.0472972972972973,0.0472972972972973,0.0,0.0472972972972973,0.0472972972972973,0.0472972972972973,0.033783783783783786,0.0,0.02027027027027027,0.0,0.0,0.0472972972972973,0.0472972972972973,0.0,0.0,0.006756756756756757,0.0,0.0,0.0472972972972973,0.0472972972972973,0.0472972972972973,0.0472972972972973,0.006756756756756757,0.04054054054054054,0.0,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.0472972972972973,0.0472972972972973,0.0,0.0,0.0472972972972973,0.033783783783783786,0.0472972972972973,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,24.75,16.25,20.55,0.0,2.55,0.55,0.0,0.55,0.0
39.0,2718845.0,6.250447532921403,2.800571326337954,0.23284410954704415,3024.4071128461924,1178.946532006169,0.0,1.5641806229087951,36.699999999999896,3.208479328822419,0.12931678722659248,0.045217586610922574,2.0929217104543523,0.020343069392139725,0.5459996664343035,0.16794220719466327,0.20673830150943834,0.0,0.0,0.046052631578947366,0.0,0.0,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.046052631578947366,0.0,0.0,0.046052631578947366,0.0,0.0,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.03289473684210526,0.0,0.046052631578947366,0.046052631578947366,0.039473684210526314,0.046052631578947366,0.046052631578947366,0.0,0.0,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.006578947368421052,0.0,0.0,0.0,0.046052631578947366,0.0,0.0,26.0,14.5,20.0,0.0,2.0,0.0,0.0,0.0,0.0
40.0,109786.0,6.360966258440628,2.1010342826348296,0.2211032842110504,1343.3444289124009,692.918982018015,0.0,1.432206094645042,39.03225806451611,5.48891281833349,0.19821648692949176,0.40717676665994057,2.7313719847185434,0.11109918569952686,0.7861863786140513,0.22495842283580456,1.0299035928761315,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.11538461538461539,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,14.125,17.725,1.925,1.65,3.72,0.0,3.72,0.0
41.0,469088.0,6.926206380238637,2.5297223385933068,0.1945643066610808,1973.3032548992223,1432.69553135037,0.0,1.4322060946450401,39.03225806451611,5.488912818333503,0.19821648692949154,0.40717676665994007,2.731371984718548,0.11109918569952681,0.7861863786140523,0.22495842283580456,1.0299035928761338,0.0,0.0,0.07526881720430108,0.0,0.0,0.010752688172043012,0.06451612903225806,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.07526881720430108,0.043010752688172046,0.0,0.0,0.010752688172043012,0.0,0.0,0.07526881720430108,0.07526881720430108,0.07526881720430108,0.043010752688172046,0.06451612903225806,0.0,0.0,0.07526881720430108,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.07526881720430108,0.010752688172043012,0.06451612903225806,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,21.2,12.0,16.619999999999997,1.3800000000000001,0.0,0.0,0.0,0.0,0.0
42.0,2224323.0,6.193774801127834,2.9218593476853587,0.2477661532295413,3479.6238387926205,2060.2900284195766,0.45774647887323944,1.43220609464504,39.03225806451611,5.488912818333489,0.19821648692949193,0.407176766659939,2.731371984718539,0.11109918569952662,0.7861863786140506,0.22495842283580456,1.0299035928761353,0.0,0.0,0.04225352112676056,0.04929577464788732,0.028169014084507043,0.035211267605633804,0.04929577464788732,0.04929577464788732,0.035211267605633804,0.0,0.04929577464788732,0.0,0.04929577464788732,0.007042253521126761,0.04225352112676056,0.0,0.028169014084507043,0.04929577464788732,0.028169014084507043,0.014084507042253521,0.04929577464788732,0.04929577464788732,0.04225352112676056,0.04929577464788732,0.028169014084507043,0.007042253521126761,0.0,0.04929577464788732,0.007042253521126761,0.0,0.04929577464788732,0.0,0.0,0.0,0.04929577464788732,0.007042253521126761,0.007042253521126761,0.0,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,17.0,8.75,14.3,4.1,0.4,0.3,0.0,0.3,0.0
43.0,827824.0,6.611538650397214,2.47978037569043,0.2704020968696298,2241.174029952947,1520.661710794396,0.0,1.43220609464504,39.03225806451611,5.488912818333495,0.19821648692949173,0.4071767666599395,2.731371984718543,0.11109918569952672,0.7861863786140514,0.22495842283580456,1.0299035928761346,0.0,0.0,0.06140350877192982,0.0,0.0,0.06140350877192982,0.06140350877192982,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.06140350877192982,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.06140350877192982,0.0,0.06140350877192982,0.06140350877192982,0.008771929824561403,0.0,0.05263157894736842,0.0,0.06140350877192982,0.06140350877192982,0.0,0.0,0.0,0.06140350877192982,0.017543859649122806,0.06140350877192982,0.043859649122807015,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,19.8,11.5,15.680000000000001,2.32,0.0,0.8400000000000001,0.0,0.8400000000000001,0.0
44.0,2565687.5,6.595602800011661,2.429060409257294,0.2272645054166758,1940.5854599897905,1232.321649183085,0.0,1.4496969007616738,39.30123262522951,4.996983651357609,0.19073306202759446,0.3597411720460286,2.437522473073106,0.097378459923374,0.7687380663811636,0.22429506834680596,0.9185753495595347,0.0,0.0,0.056910569105691054,0.008130081300813009,0.0,0.04878048780487805,0.056910569105691054,0.056910569105691054,0.008130081300813009,0.0,0.008130081300813009,0.0,0.008130081300813009,0.04878048780487805,0.056910569105691054,0.0,0.0,0.024390243902439025,0.0,0.0,0.008130081300813009,0.032520325203252036,0.056910569105691054,0.056910569105691054,0.04878048780487805,0.016260162601626018,0.0,0.056910569105691054,0.024390243902439025,0.0,0.056910569105691054,0.032520325203252036,0.008130081300813009,0.0,0.056910569105691054,0.008130081300813009,0.056910569105691054,0.0,0.0,0.0,0.008130081300813009,0.04878048780487805,0.016260162601626018,0.024390243902439025,15.75,6.0,10.9,7.1,0.0,0.9,0.0,0.9,0.0
45.0,1207661.0,6.4766182929083715,2.7902889206497887,0.19163747347394902,1920.5382656039667,1274.547575694222,0.0,1.5666666666666635,41.09999999999999,1.707207347206378,0.14068765799615865,0.04251563306549946,0.47240386394423495,0.005621106295352393,0.6520524783237298,0.21985888520162683,0.17406772237977935,0.0,0.0,0.06140350877192982,0.0,0.0,0.06140350877192982,0.05263157894736842,0.06140350877192982,0.043859649122807015,0.0,0.06140350877192982,0.0,0.0,0.043859649122807015,0.06140350877192982,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.043859649122807015,0.02631578947368421,0.05263157894736842,0.03508771929824561,0.0,0.0,0.05263157894736842,0.043859649122807015,0.0,0.06140350877192982,0.03508771929824561,0.0,0.0,0.06140350877192982,0.008771929824561403,0.06140350877192982,0.0,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0,0.0,19.5,8.3,13.919999999999998,4.08,0.0,1.72,0.0,1.72,0.0
46.0,1213261.0,6.416898119162411,3.108083035972293,0.2642852922110849,4208.811992433019,1230.2130338283976,0.6974789915966386,1.5666666666666635,41.1,1.707207347206378,0.14068765799615857,0.04251563306549946,0.47240386394423506,0.005621106295352393,0.6520524783237296,0.21985888520162686,0.1740677223797793,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.058823529411764705,0.0,0.0,0.01680672268907563,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.008403361344537815,0.0,0.0,0.05042016806722689,0.058823529411764705,0.03361344537815126,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.008403361344537815,0.058823529411764705,0.01680672268907563,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,14.0,3.6666666666666665,8.833333333333334,9.166666666666666,0.0,5.133333333333333,0.0,5.133333333333333,0.0
47.0,990651.0,5.9498379025967125,2.4753888999362115,0.23691733173095175,2327.6235692779637,1448.892461769683,0.0,1.5666666666666635,41.100000000000044,1.707207347206378,0.14068765799615837,0.04251563306549946,0.4724038639442352,0.005621106295352393,0.652052478323729,0.219858885201627,0.17406772237977916,0.0,0.0,0.029850746268656716,0.04477611940298507,0.0,0.04477611940298507,0.05223880597014925,0.05223880597014925,0.022388059701492536,0.0,0.05223880597014925,0.0,0.0,0.04477611940298507,0.05223880597014925,0.0,0.0,0.03731343283582089,0.0,0.0,0.05223880597014925,0.05223880597014925,0.05223880597014925,0.04477611940298507,0.04477611940298507,0.007462686567164179,0.0,0.05223880597014925,0.04477611940298507,0.0,0.05223880597014925,0.0,0.0,0.0,0.05223880597014925,0.014925373134328358,0.029850746268656716,0.0,0.0,0.0,0.022388059701492536,0.04477611940298507,0.0,0.0,8.5,3.625,6.075,11.925,0.0,3.3,2.5,5.8,1.75
48.0,3812754.0,6.277352307038958,2.6441282954289513,0.230784024041912,1781.232345544166,1079.838658159508,0.0,1.5666666666666635,41.100000000000115,1.7072073472063816,0.14068765799615807,0.04251563306549945,0.4724038639442356,0.005621106295352394,0.6520524783237281,0.21985888520162666,0.17406772237977897,0.0,0.0,0.041176470588235294,0.01764705882352941,0.0,0.041176470588235294,0.041176470588235294,0.041176470588235294,0.03529411764705882,0.0,0.041176470588235294,0.0,0.0,0.041176470588235294,0.041176470588235294,0.0,0.0,0.011764705882352941,0.0,0.0,0.03529411764705882,0.041176470588235294,0.041176470588235294,0.041176470588235294,0.041176470588235294,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.03529411764705882,0.041176470588235294,0.041176470588235294,0.0,0.0,0.041176470588235294,0.03529411764705882,0.041176470588235294,0.0058823529411764705,0.0,0.0,0.041176470588235294,0.041176470588235294,0.0,0.0,8.25,3.5,7.8,10.2,0.0,5.8,0.0,5.8,0.0
49.0,214116.0,6.963359788359788,2.8159589947089954,0.25832551707551704,2131.9112566137564,828.301884920635,0.0,1.4922939068100372,34.753225806451624,3.154032184651184,0.16854208881663083,0.0894343266600082,1.6030731888956569,0.029627895835054652,0.713615078672402,0.22016298454801828,0.3295766212234143,0.0,0.0,0.1,0.0,0.0,0.08333333333333333,0.1,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.05,0.0,0.0,0.0,0.08333333333333333,0.0,0.03333333333333333,0.08333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-4.0,1.8,16.2,0.0,2.0,0.0,2.0,0.0
50.0,516404.0,4.9693667609221865,2.9537780043878943,0.23033153575749923,2682.5457547427973,1603.1240578964114,0.0,1.477419354838712,33.48387096774194,3.4433971521401427,0.17411297498072514,0.09881806537890994,1.8292070538859404,0.03442925374299515,0.7259275987421369,0.2202238044172966,0.36067840099214166,0.0,0.0,0.013513513513513514,0.0,0.0,0.08108108108108109,0.0945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,0.0945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0945945945945946,0.0,0.06756756756756757,0.013513513513513514,0.0,0.0,0.06756756756756757,0.06756756756756757,0.0,0.0945945945945946,0.0,0.0,0.0,0.0945945945945946,0.0,0.0945945945945946,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,11.75,5.25,8.525,9.475,0.0,0.15,0.0,0.15,0.0
51.0,88084.0,7.1439786059351285,2.3568840579710146,0.16816770186335403,1535.633152173913,1114.6882332643202,0.0,1.4774193548387096,33.48387096774194,3.4433971521401467,0.17411297498072545,0.09881806537890996,1.829207053885942,0.03442925374299511,0.7259275987421355,0.22022380441729683,0.36067840099214105,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.10869565217391304,0.0,0.15217391304347827,0.0,0.0,0.0,0.021739130434782608,0.15217391304347827,0.0,0.0,6.333333333333333,-4.5,-0.1,18.1,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0
52.0,1449778.0,6.367760765061403,3.1209642337889862,0.2190959033601519,3848.422504024864,1788.0625520422388,0.43820224719101125,1.4774193548387122,33.48387096774194,3.443397152140146,0.17411297498072506,0.09881806537891002,1.82920705388594,0.03442925374299518,0.7259275987421371,0.22022380441729683,0.36067840099214177,0.0,0.0,0.07865168539325842,0.0,0.0,0.056179775280898875,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0449438202247191,0.06741573033707865,0.07865168539325842,0.056179775280898875,0.0,0.07865168539325842,0.0,0.02247191011235955,0.06741573033707865,0.0,0.0,0.0,0.07865168539325842,0.02247191011235955,0.06741573033707865,0.0,0.0,0.0,0.0,0.07865168539325842,0.0,0.02247191011235955,12.166666666666666,2.5,8.05,9.95,0.0,7.199999999999999,0.0,7.199999999999999,0.0
53.0,1295195.0,5.857017708304712,2.7934861734949465,0.26416744820008387,3076.6079925539348,1764.5939767247694,1.0,1.5191300427430203,33.935483870967786,2.3934193548387115,0.14129032258064528,0.014709677419354836,0.13548387096774214,0.029032258064516144,0.7387096774193553,0.23774193548387096,0.13548387096774214,0.0870967741935483,0.8738709677419364,0.05357142857142857,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.05357142857142857,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.017857142857142856,0.0,0.0,0.05357142857142857,0.03571428571428571,0.0,0.0,6.5,-2.0,2.3,15.7,0.0,0.0,0.0,0.0,0.0
