order_week,gmv,sla,product_procurement_sla,s1_fact.order_payment_type_Prepaid,product_mrp,sale_price_per_unit,spec_days,NPS,Stock Index,Total Investment,TV,Digital,Sponsorship,Content Marketing,Online marketing, Affiliates,SEM,Radio,Other,product_analytic_vertical_Binoculars,product_analytic_vertical_BoomBox,product_analytic_vertical_CameraAccessory,product_analytic_vertical_CameraBag,product_analytic_vertical_CameraBattery,product_analytic_vertical_CameraBatteryCharger,product_analytic_vertical_CameraBatteryGrip,product_analytic_vertical_CameraEyeCup,product_analytic_vertical_CameraFilmRolls,product_analytic_vertical_CameraMicrophone,product_analytic_vertical_CameraMount,product_analytic_vertical_CameraRemoteControl,product_analytic_vertical_CameraTripod,product_analytic_vertical_CoolingPad,product_analytic_vertical_DJController,product_analytic_vertical_Dock,product_analytic_vertical_DockingStation,product_analytic_vertical_ExtensionTube,product_analytic_vertical_FMRadio,product_analytic_vertical_Filter,product_analytic_vertical_Flash,product_analytic_vertical_GamePad,product_analytic_vertical_GamingAccessoryKit,product_analytic_vertical_GamingAdapter,product_analytic_vertical_GamingGun,product_analytic_vertical_GamingHeadset,product_analytic_vertical_GamingKeyboard,product_analytic_vertical_GamingMemoryCard,product_analytic_vertical_GamingMouse,product_analytic_vertical_GamingMousePad,product_analytic_vertical_GamingSpeaker,product_analytic_vertical_HiFiSystem,product_analytic_vertical_HomeAudioSpeaker,product_analytic_vertical_JoystickGamingWheel,product_analytic_vertical_Lens,product_analytic_vertical_MotionController,product_analytic_vertical_Softbox,product_analytic_vertical_SoundMixer,product_analytic_vertical_Strap,product_analytic_vertical_TVOutCableAccessory,product_analytic_vertical_Telescope,product_analytic_vertical_VoiceRecorder,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
54.0,1379993.0,5.848089893883589,2.59215919177444,0.24160865117004743,2765.316555851563,1746.6841767913243,0.0,1.5191300427430192,33.93548387096779,2.3934193548387066,0.141290322580645,0.014709677419354852,0.13548387096774184,0.029032258064516092,0.738709677419356,0.23774193548387115,0.13548387096774184,0.08709677419354828,0.8738709677419364,0.0,0.0,0.07692307692307693,0.04395604395604396,0.07692307692307693,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.07692307692307693,0.054945054945054944,0.03296703296703297,0.0,0.0,0.06593406593406594,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.07692307692307693,0.0,0.02197802197802198,0.07692307692307693,0.0,0.0,0.0,0.04395604395604396,0.07692307692307693,0.07692307692307693,5.5,-5.333333333333333,0.06666666666666672,17.933333333333334,0.0,7.866666666666667,2.3333333333333335,10.200000000000001,0.0
55.0,1350635.0,6.249536796222112,2.5728022433755378,0.16703562365758132,1480.7809949929617,831.1161525599766,0.0,1.5191300427430219,33.93548387096779,2.393419354838708,0.1412903225806449,0.01470967741935487,0.13548387096774175,0.029032258064516047,0.7387096774193547,0.23774193548387124,0.13548387096774175,0.08709677419354848,0.8738709677419364,0.056910569105691054,0.0,0.0,0.056910569105691054,0.056910569105691054,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.056910569105691054,0.0,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.056910569105691054,0.056910569105691054,0.056910569105691054,0.056910569105691054,0.04878048780487805,0.0,0.056910569105691054,0.04878048780487805,0.0,0.056910569105691054,0.016260162601626018,0.016260162601626018,0.0,0.056910569105691054,0.04878048780487805,0.056910569105691054,0.0,0.0,0.0,0.04878048780487805,0.04065040650406504,0.0,0.0,0.6666666666666666,-8.166666666666666,-3.733333333333333,21.733333333333334,0.0,2.533333333333333,0.0,2.533333333333333,10.333333333333334
56.0,2513263.0,6.768839738875135,2.5468730752832105,0.23843627757461933,1753.3844596961767,996.254818031409,0.45081967213114754,1.5191300427430217,33.93548387096779,2.393419354838708,0.14129032258064492,0.01470967741935487,0.13548387096774175,0.02903225806451605,0.7387096774193548,0.23774193548387124,0.13548387096774175,0.08709677419354848,0.8738709677419364,0.05737704918032787,0.0,0.0,0.05737704918032787,0.05737704918032787,0.05737704918032787,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.05737704918032787,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,0.0,0.04918032786885246,0.05737704918032787,0.05737704918032787,0.05737704918032787,0.00819672131147541,0.0,0.05737704918032787,0.04918032786885246,0.00819672131147541,0.05737704918032787,0.05737704918032787,0.0,0.0,0.05737704918032787,0.0,0.05737704918032787,0.0,0.0,0.0,0.04918032786885246,0.05737704918032787,0.0,0.0,0.0,-9.0,-1.8,19.8,0.0,0.0,0.0,0.0,0.0
57.0,1472870.0,6.554516219458779,2.323632496869494,0.2199486632548125,2051.319199333193,1287.8111438183505,0.0,1.5191300427430228,33.93548387096779,2.3934193548387106,0.14129032258064486,0.014709677419354868,0.13548387096774192,0.029032258064516044,0.7387096774193542,0.23774193548387107,0.13548387096774192,0.08709677419354857,0.8738709677419364,0.04964539007092199,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.04964539007092199,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.04964539007092199,0.0,0.0,0.014184397163120567,0.0,0.0,0.04964539007092199,0.04964539007092199,0.04964539007092199,0.04964539007092199,0.04964539007092199,0.014184397163120567,0.0,0.04964539007092199,0.03546099290780142,0.04964539007092199,0.04964539007092199,0.0,0.0,0.0,0.04964539007092199,0.0070921985815602835,0.04964539007092199,0.0,0.0,0.0,0.0425531914893617,0.04964539007092199,0.04964539007092199,0.0,5.75,-9.0,-1.8,19.8,0.0,0.0,0.0,0.0,0.0
58.0,172905.0,6.710076812076814,2.867266178266178,0.17971378621378623,1686.8969474414473,1042.7866278721276,0.28,1.7354278103131133,42.13793103448278,1.6569655172413797,0.08917267645362612,0.06595348339243191,0.4043294933506918,0.020578309950836787,0.6859436650278932,0.22293169113406525,0.16805619793183424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.1,0.0,0.12,0.02,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.02,0.0,0.0,0.0,8.125,-1.6666666666666667,3.2000000000000006,14.799999999999999,0.0,2.65,0.0,2.65,0.0
59.0,261396.0,5.758941387559808,2.2866560340244546,0.23727073365231263,1780.3332768474218,1218.7012725943648,0.13157894736842105,1.7354278103131133,42.13793103448278,1.656965517241378,0.08917267645362609,0.06595348339243197,0.4043294933506914,0.020578309950836777,0.6859436650278928,0.22293169113406505,0.16805619793183432,0.0,0.0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.039473684210526314,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.09210526315789473,0.09210526315789473,0.09210526315789473,0.09210526315789473,0.02631578947368421,0.0,0.06578947368421052,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.09210526315789473,0.013157894736842105,0.05263157894736842,0.0,0.0,0.0,0.07894736842105263,0.09210526315789473,0.0,0.0,-2.8333333333333335,-11.666666666666666,-7.266666666666667,25.266666666666666,0.0,0.0,2.6666666666666665,2.6666666666666665,2.0
60.0,4132147.3253997406,5.691263736397458,2.596037546721247,0.2839367558955447,2753.296571394274,1886.775021157125,0.45652173913043476,1.7354278103131193,42.13793103448278,1.6569655172413826,0.08917267645362638,0.06595348339243208,0.40432949335069257,0.020578309950836832,0.6859436650278926,0.22293169113406486,0.16805619793183385,0.0,0.0,0.050724637681159424,0.0,0.0,0.050724637681159424,0.050724637681159424,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.050724637681159424,0.050724637681159424,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.050724637681159424,0.021739130434782608,0.050724637681159424,0.007246376811594203,0.050724637681159424,0.0,0.050724637681159424,0.043478260869565216,0.050724637681159424,0.050724637681159424,0.050724637681159424,0.0,0.0,0.050724637681159424,0.036231884057971016,0.050724637681159424,0.028985507246376812,0.0,0.0,0.014492753623188406,0.050724637681159424,0.0,0.0,13.833333333333334,-3.5,5.166666666666667,12.833333333333334,0.0,0.0,0.0,0.0,1.3333333333333333
61.0,333893.0,5.997271003225126,3.274071441973919,0.15357200274629207,2168.997590757704,1158.0731254454804,0.0,1.7354278103131136,42.13793103448278,1.6569655172413804,0.08917267645362613,0.06595348339243193,0.40432949335069196,0.020578309950836787,0.6859436650278932,0.22293169113406533,0.16805619793183424,0.0,0.0,0.022727272727272728,0.0,0.0,0.11363636363636363,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.1590909090909091,0.0,0.0,0.1590909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.1590909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.25,-0.65,18.65,0.0,12.7,3.0,15.7,3.0
62.0,469078.0,6.199770484932697,2.5863549159787054,0.20177780168365608,1570.8363865226363,994.0647494458644,0.0,1.5995590988355162,33.854619167496004,3.0407228417108416,0.2750336064221403,0.06753014510462162,1.2306188152142807,0.01295897643305752,0.6055654105577094,0.20321800020928354,0.16759690274995567,0.024741086587436338,0.4534598984323555,0.039473684210526314,0.0,0.0,0.07894736842105263,0.09210526315789473,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.07894736842105263,0.0,0.0,0.013157894736842105,0.0,0.0,0.07894736842105263,0.02631578947368421,0.013157894736842105,0.09210526315789473,0.013157894736842105,0.0,0.0,0.07894736842105263,0.039473684210526314,0.0,0.09210526315789473,0.0,0.02631578947368421,0.0,0.09210526315789473,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625,-3.3333333333333335,2.1999999999999997,15.799999999999999,0.0,0.75,1.75,2.5,2.0
63.0,6066890.5,5.509078362091693,2.6708317563534636,0.31239925745901725,3001.390448992772,1849.3029719955036,0.4251968503937008,1.5813080778907602,32.74193548387087,3.22660069126643,0.29999999999999993,0.0677419354838709,1.3416129032258077,0.011935483870967763,0.5947683315990279,0.2005698924731189,0.16753520638224048,0.028064516129032168,0.5143724221023744,0.05511811023622047,0.0,0.0,0.05511811023622047,0.05511811023622047,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.05511811023622047,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,0.05511811023622047,0.05511811023622047,0.05511811023622047,0.031496062992125984,0.023622047244094488,0.0,0.05511811023622047,0.015748031496062992,0.05511811023622047,0.031496062992125984,0.05511811023622047,0.0,0.0,0.05511811023622047,0.031496062992125984,0.05511811023622047,0.047244094488188976,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,16.333333333333332,4.0,10.166666666666666,7.833333333333333,0.0,9.0,0.0,9.0,0.0
65.0,1451033.0,5.702713887474004,2.561605091573082,0.3116396722056377,2721.113716060997,1878.1380097042695,0.0,1.5813080778907607,32.74193548387086,3.2266006912664307,0.3000000000000001,0.06774193548387086,1.3416129032258077,0.011935483870967763,0.5947683315990279,0.20056989247311888,0.1675352063822405,0.028064516129032175,0.5143724221023745,0.01652892561983471,0.024793388429752067,0.0,0.05785123966942149,0.05785123966942149,0.05785123966942149,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.03305785123966942,0.0,0.0,0.05785123966942149,0.04132231404958678,0.049586776859504134,0.05785123966942149,0.04132231404958678,0.05785123966942149,0.0,0.05785123966942149,0.049586776859504134,0.0,0.05785123966942149,0.049586776859504134,0.0,0.0,0.05785123966942149,0.04132231404958678,0.05785123966942149,0.008264462809917356,0.0,0.0,0.008264462809917356,0.01652892561983471,0.0,0.0,12.6,-1.2,5.720000000000001,12.280000000000001,0.0,12.8,0.0,12.8,0.0
66.0,587998.0,5.9432334991379445,2.352334776769498,0.7053208065634252,2445.559638452129,1591.3936869653107,0.0,1.7275868339698108,41.40000000000004,1.8949413793103436,0.17350654183958455,0.029063072334938784,0.8102784566980935,0.0011625228933975513,0.5504836530960765,0.18978186234715025,0.14066527010110375,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.061224489795918366,0.0,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.0,0.0,0.061224489795918366,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,11.0,2.7142857142857144,6.871428571428571,11.12857142857143,0.0,2.8285714285714283,0.5428571428571428,3.371428571428571,0.0
68.0,2025633.0,6.0536863520033535,2.301361749634185,0.9658389801978347,2346.0822587269827,1513.1661124746988,0.0,1.7275868339698177,41.399999999999835,1.8949413793103496,0.17350654183958547,0.02906307233493877,0.8102784566980941,0.00116252289339755,0.5504836530960772,0.1897818623471508,0.1406652701011034,0.0,0.0,0.033816425120772944,0.033816425120772944,0.033816425120772944,0.00966183574879227,0.033816425120772944,0.033816425120772944,0.024154589371980676,0.00966183574879227,0.033816425120772944,0.004830917874396135,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.00966183574879227,0.01932367149758454,0.028985507246376812,0.024154589371980676,0.01932367149758454,0.033816425120772944,0.033816425120772944,0.033816425120772944,0.033816425120772944,0.028985507246376812,0.024154589371980676,0.0,0.033816425120772944,0.033816425120772944,0.0,0.033816425120772944,0.01932367149758454,0.0,0.033816425120772944,0.033816425120772944,0.033816425120772944,0.033816425120772944,0.0,0.0,0.0,0.033816425120772944,0.028985507246376812,0.033816425120772944,0.033816425120772944,18.7,1.1,9.919999999999998,8.080000000000002,0.0,0.0,0.0,0.0,0.0
69.0,1866.0,5.166666666666667,1.6666666666666667,1.0,662.3333333333334,513.8333333333334,0.0,1.7275868339698126,41.4,1.8949413793103458,0.1735065418395846,0.02906307233493881,0.8102784566980942,0.0011625228933975524,0.5504836530960765,0.18978186234715042,0.14066527010110388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,19.25,6.0,12.625,5.375,0.0,0.0,0.0,0.0,0.0
70.0,734791.0,6.562140428805074,2.012973850739921,0.3497892569739832,2465.4641328832377,1529.581631364184,0.0,1.7275868339698106,41.40000000000004,1.8949413793103431,0.17350654183958453,0.029063072334938784,0.8102784566980935,0.001162522893397551,0.5504836530960765,0.18978186234715025,0.14066527010110375,0.0,0.0,0.05454545454545454,0.0,0.0,0.03636363636363636,0.05454545454545454,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.09090909090909091,0.09090909090909091,0.07272727272727272,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.0,0.0,0.0,0.07272727272727272,0.03636363636363636,0.07272727272727272,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,14.833333333333334,6.0,10.433333333333334,7.566666666666666,0.0,5.266666666666667,0.0,5.266666666666667,0.0
71.0,332867.0,6.005463101142115,2.6300092454413435,0.18173171136134103,2559.968463749328,1374.423251782511,0.0,1.5260306847212666,39.612903225806384,2.5179677419354807,0.044193548387096875,0.024838709677419368,1.0219354838709673,0.025483870967741906,0.7629032258064524,0.21935483870967723,0.22290322580645144,0.03548387096774196,0.1608709677419356,0.08641975308641975,0.0,0.0,0.08641975308641975,0.037037037037037035,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.024691358024691357,0.06172839506172839,0.08641975308641975,0.04938271604938271,0.0,0.0,0.08641975308641975,0.04938271604938271,0.0,0.08641975308641975,0.0,0.0,0.0,0.06172839506172839,0.012345679012345678,0.08641975308641975,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,17.6,6.2,11.919999999999998,6.08,0.0,2.1599999999999997,0.0,2.1599999999999997,0.0
72.0,1181169.0,6.047411461486943,2.3513333579380222,0.19340990421680637,2230.299901186609,1288.922831963633,0.0,1.5260306847212657,39.61290322580643,2.5179677419354802,0.044193548387096805,0.02483870967741938,1.0219354838709658,0.02548387096774189,0.7629032258064529,0.21935483870967712,0.22290322580645142,0.03548387096774198,0.16087096774193557,0.059322033898305086,0.0,0.0,0.05084745762711865,0.059322033898305086,0.059322033898305086,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.059322033898305086,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.059322033898305086,0.059322033898305086,0.059322033898305086,0.00847457627118644,0.0,0.059322033898305086,0.059322033898305086,0.00847457627118644,0.059322033898305086,0.01694915254237288,0.059322033898305086,0.0,0.059322033898305086,0.025423728813559324,0.059322033898305086,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,17.25,8.375,12.849999999999998,5.225,0.075,4.25,0.0,4.25,0.0
73.0,428148.0,5.190334048667381,2.181873476317921,0.20447255076884707,1659.8356903042086,986.4215518363666,0.0,1.5260306847212666,39.612903225806384,2.5179677419354807,0.044193548387096875,0.024838709677419368,1.0219354838709673,0.025483870967741906,0.7629032258064524,0.21935483870967723,0.22290322580645144,0.03548387096774196,0.1608709677419356,0.08641975308641975,0.0,0.0,0.037037037037037035,0.08641975308641975,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.012345679012345678,0.08641975308641975,0.08641975308641975,0.012345679012345678,0.0,0.0,0.06172839506172839,0.08641975308641975,0.0,0.07407407407407407,0.0,0.0,0.0,0.08641975308641975,0.037037037037037035,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,5.0,12.4,5.6,0.0,0.3,0.0,0.3,0.0
74.0,134192.0,5.189745497557997,2.7025154532967033,0.22062061202686203,2485.0718978937734,1176.5849883623318,0.4375,1.5260306847212697,39.612903225806434,2.5179677419354833,0.04419354838709678,0.02483870967741933,1.0219354838709689,0.025483870967741958,0.7629032258064509,0.21935483870967756,0.22290322580645142,0.035483870967741936,0.16087096774193563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0625,0.03125,0.0,0.0,0.1875,0.15625,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,30.166666666666668,16.083333333333332,23.149999999999995,0.0,5.15,0.3666666666666667,0.0,0.3666666666666667,0.0
75.0,223744.0,6.263696488696487,2.8105218855218856,0.14009139009139007,2345.391726791727,1732.8141414141414,0.0,1.6838895683458903,39.799999999999976,1.4278072141770461,0.05542389610055441,0.04735868355214083,0.8349513591165446,0.0015026875070466427,0.26570999554062014,0.09226743535874857,0.12451719926136484,0.0,0.0,0.15151515151515152,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.030303030303030304,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.15151515151515152,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,15.666666666666666,21.433333333333334,0.0,3.4333333333333336,4.2,0.0,4.2,0.0
76.0,1177539.0,5.684825315045885,2.2508696840932445,0.23110878032255316,1733.3434438090335,1102.5416994774084,0.0,1.6838895683458954,39.80000000000009,1.4278072141770488,0.055423896100554246,0.04735868355214087,0.8349513591165446,0.0015026875070466388,0.2657099955406208,0.09226743535874841,0.12451719926136519,0.0,0.0,0.040983606557377046,0.0,0.0,0.05737704918032787,0.05737704918032787,0.05737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.00819672131147541,0.0,0.0,0.05737704918032787,0.05737704918032787,0.02459016393442623,0.05737704918032787,0.00819672131147541,0.040983606557377046,0.0,0.05737704918032787,0.05737704918032787,0.0,0.05737704918032787,0.040983606557377046,0.040983606557377046,0.0,0.05737704918032787,0.02459016393442623,0.05737704918032787,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.0,0.0,27.666666666666668,13.666666666666666,20.7,0.5666666666666668,3.266666666666667,0.0,0.0,0.0,0.0
77.0,3437175.0,5.693550180252576,2.477877078482264,0.22319183340420964,2223.4099475629337,1394.830305255547,0.0,1.683889568345897,39.80000000000011,1.427807214177049,0.055423896100554246,0.04735868355214093,0.8349513591165446,0.0015026875070466368,0.26570999554062025,0.09226743535874829,0.12451719926136527,0.0,0.0,0.0457516339869281,0.0,0.0,0.0457516339869281,0.0457516339869281,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0457516339869281,0.0,0.0,0.032679738562091505,0.0,0.0,0.0196078431372549,0.0457516339869281,0.0457516339869281,0.0457516339869281,0.0457516339869281,0.0457516339869281,0.0,0.0457516339869281,0.0457516339869281,0.032679738562091505,0.0457516339869281,0.0457516339869281,0.0,0.0,0.0457516339869281,0.026143790849673203,0.0457516339869281,0.0392156862745098,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,28.75,13.75,21.3,0.425,3.7249999999999996,1.1,0.0,1.1,0.0
78.0,2312005.250347705,6.079555977518342,2.1568872237866086,0.24640229848845957,1798.1360654997923,1095.4564117572374,0.0,1.6838895683458972,39.80000000000011,1.427807214177049,0.05542389610055424,0.04735868355214092,0.8349513591165446,0.001502687507046637,0.2657099955406203,0.0922674353587483,0.12451719926136527,0.0,0.0,0.046052631578947366,0.0,0.0,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.0,0.0,0.0,0.0,0.0,0.046052631578947366,0.046052631578947366,0.0,0.0,0.019736842105263157,0.0,0.0,0.013157894736842105,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.039473684210526314,0.0,0.046052631578947366,0.046052631578947366,0.03289473684210526,0.046052631578947366,0.019736842105263157,0.019736842105263157,0.0,0.046052631578947366,0.046052631578947366,0.046052631578947366,0.03289473684210526,0.0,0.0,0.02631578947368421,0.046052631578947366,0.0,0.013157894736842105,31.7,16.4,24.08,0.0,6.08,0.64,0.0,0.64,0.0
79.0,863138.0,4.704898372826005,2.215246030163793,0.26461224874053807,2983.062612639553,1911.6055596772865,0.0,1.683889568345893,39.80000000000007,1.4278072141770481,0.055423896100554315,0.04735868355214081,0.8349513591165446,0.0015026875070466414,0.26570999554062064,0.09226743535874858,0.12451719926136506,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.041666666666666664,0.0,0.0,0.010416666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.0,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.041666666666666664,0.010416666666666666,0.0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.0,0.010416666666666666,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.041666666666666664,32.25,16.5,24.4,0.0,6.4,1.0,0.0,1.0,0.0
27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,13.2,19.36,0.1,1.46,0.0,0.0,0.0,0.0
32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,16.0,21.65,0.0,3.65,0.27999999999999997,0.0,0.27999999999999997,0.0
33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.625,18.25,23.95,0.0,5.95,2.9,0.0,2.9,0.0
34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.416666666666668,18.416666666666668,23.45,0.0,5.45,5.133333333333334,0.0,5.133333333333334,0.0
35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,16.5,20.25,0.75,3.0,0.0,0.0,0.0,0.0
64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,3.875,8.9,9.1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.125,-3.625,1.25,16.75,0.0,2.35,0.55,2.9000000000000004,0.0
